Bulbasaur, 2 ft. 4 in. 
Ivysaur, 3 ft. 3 in. 
Venusaur, 7 ft. 7 in. 
Charmander, 2 ft. 0 in. 
Charmeleon, 4 ft. 7 in. 
Charizard, 6 ft. 7 in. 
Squirtle, 2 ft. 8 in. 
Wartortle, 3 ft. 3 in. 
Blastoise, 5 ft. 3 in. 
Caterpie, 1 ft. 0 in. 
Metapod, 2 ft. 4 in. 
Butterfree, 4 ft. 7 in. 
Weedle, 1 ft. 0 in. 
Kakuna, 2 ft. 0 in. 
Beedrill, 3 ft. 3 in. 
Pidgey, 1 ft. 0 in. 
Pidgeotto, 4 ft. 7 in. 
Pidgeot, 5 ft. 11 in. 
Rattata, 1 ft. 0 in. 
Raticate, 2 ft. 4 in. 
Spearow, 1 ft. 0 in. 
Fearow, 4 ft. 11 in. 
Ekans, 7 ft. 7 in. 
Arbok, 11 ft. 6 in. 
Pikachu, 1 ft. 4 in. 
Raichu, 3 ft. 7 in. 
Sandshrew, 2 ft. 0 in. 
Sandslash, 3 ft. 3 in. 
Nidoran F, 1 ft. 4 in. 
Nidorina, 3 ft. 7 in. 
Nidoqueen, 4 ft. 3 in. 
Nidoran M, 1 ft. 4 in. 
Nidorino, 3 ft. 11 in. 
Nidoking, 5 ft. 7 in. 
Clefairy, 2 ft. 0 in. 
Clefable, 4 ft. 3 in. 
Vulpix, 2 ft. 0 in. 
Ninetales, 4 ft. 7 in. 
Jigglypuff, 2 ft. 8 in. 
Wigglytuff, 3 ft. 3 in. 
Zubat, 3 ft. 7 in. 
Golbat, 5 ft. 3 in. 
Oddish, 2 ft. 8 in. 
Gloom, 3 ft. 7 in. 
Vileplume, 4 ft. 11 in. 
Paras, 1 ft. 0 in. 
Parasect, 3 ft. 3 in. 
Venonat, 3 ft. 3 in. 
Venomoth, 5 ft. 11 in. 
Diglett, 1 ft. 8 in. 
Dugtrio, 2 ft. 4 in. 
Meowth, 1 ft. 4 in. 
Persian, 3 ft. 3 in. 
Psyduck, 3 ft. 7 in. 
Golduck, 6 ft. 7 in. 
Mankey, 2 ft. 8 in. 
Primeape, 3 ft. 3 in. 
Growlithe, 2 ft. 4 in. 
Arcanine, 6 ft. 3 in. 
Poliwag, 2 ft. 0 in. 
Poliwhirl, 3 ft. 3 in. 
Poliwrath, 4 ft. 3 in. 
Abra, 3 ft. 11 in. 
Kadabra, 4 ft. 3 in. 
Alakazam, 5 ft. 11 in. 
Machop, 3 ft. 7 in. 
Machoke, 5 ft. 11 in. 
Machamp, 5 ft. 3 in. 
Bellsprout, 2 ft. 4 in. 
Weepinbell, 3 ft. 3 in. 
Victreebel, 6 ft. 7 in. 
Tentacool, 3 ft. 11 in. 
Tentacruel, 5 ft. 3 in. 
Geodude, 1 ft. 4 in. 
Graveler, 3 ft. 3 in. 
Golem, 5 ft. 7 in. 
Ponyta, 3 ft. 3 in. 
Rapidash, 6 ft. 7 in. 
Slowpoke, 4 ft. 11 in. 
Slowbro, 5 ft. 3 in. 
Magnemite, 1 ft. 0 in. 
Magneton, 3 ft. 3 in. 
Farfetch'd, 3 ft. 7 in. 
Doduo, 5 ft. 7 in. 
Dodrio, 6 ft. 11 in. 
Seel, 4 ft. 7 in. 
Dewgong, 6 ft. 7 in. 
Grimer, 3 ft. 11 in. 
Muk, 4 ft. 11 in. 
Shellder, 1 ft. 0 in. 
Cloyster, 5 ft. 11 in. 
Gastly, 4 ft. 3 in. 
Haunter, 5 ft. 3 in. 
Gengar, 5 ft. 11 in. 
Onix, 29 ft. 10 in. 
Drowzee, 3 ft. 3 in. 
Hypno, 5 ft. 3 in. 
Krabby, 1 ft. 4 in. 
Kingler, 4 ft. 3 in. 
Voltorb, 2 ft. 8 in. 
Electrode, 4 ft. 11 in. 
Exeggcute, 1 ft. 4 in. 
Exeggutor, 7 ft. 7 in. 
Cubone, 1 ft. 4 in. 
Marowak, 3 ft. 3 in. 
Hitmonlee, 5 ft. 11 in. 
Hitmonchan, 5 ft. 7 in. 
Lickitung, 4 ft. 11 in. 
Koffing, 2 ft. 0 in. 
Weezing, 4 ft. 11 in. 
Rhyhorn, 3 ft. 3 in. 
Rhydon, 6 ft. 3 in. 
Chansey, 4 ft. 7 in. 
Tangela, 3 ft. 3 in. 
Kangaskhan, 7 ft. 3 in. 
Horsea, 1 ft. 4 in. 
Seadra, 4 ft. 11 in. 
Goldeen, 2 ft. 0 in. 
Seaking, 4 ft. 3 in. 
Staryu, 3 ft. 7 in. 
Starmie, 4 ft. 7 in. 
Mr. Mime, 4 ft. 11 in. 
Scyther, 5 ft. 11 in. 
Jynx, 5 ft. 7 in. 
Electabuzz, 4 ft. 7 in. 
Magmar, 4 ft. 3 in. 
Pinsir, 5 ft. 11 in. 
Tauros, 5 ft. 7 in. 
Magikarp, 3 ft. 11 in. 
Gyarados, 21 ft. 4 in. 
Lapras, 8 ft. 2 in. 
Ditto, 1 ft. 0 in. 
Eevee, 1 ft. 0 in. 
Vaporeon, 3 ft. 3 in. 
Jolteon, 3 ft. 7 in. 
Flareon, 3 ft. 11 in. 
Porygon, 3 ft. 7 in. 
Omanyte, 1 ft. 4 in. 
Omastar, 3 ft. 3 in. 
Kabuto, 2 ft. 8 in. 
Kabutops, 4 ft. 3 in. 
Aerodactyl, 6 ft. 11 in. 
Snorlax, 7 ft. 11 in. 
Articuno, 6 ft. 7 in. 
Zapdos, 5 ft. 3 in. 
Moltres, 7 ft. 7 in. 
Dratini, 6 ft. 11 in. 
Dragonair, 13 ft. 1 in. 
Dragonite, 7 ft. 3 in. 
Mewtwo, 7 ft. 7 in. 
Mew, 1 ft. 4 in. 
