Bulbasaur, http://pokedream.com/pokedex/images/sugimori/001.jpg
Ivysaur, http://pokedream.com/pokedex/images/sugimori/002.jpg
Venusaur, http://pokedream.com/pokedex/images/sugimori/003.jpg
Charmander, http://pokedream.com/pokedex/images/sugimori/004.jpg
Charmeleon, http://pokedream.com/pokedex/images/sugimori/005.jpg
Charizard, http://pokedream.com/pokedex/images/sugimori/006.jpg
Squirtle, http://pokedream.com/pokedex/images/sugimori/007.jpg
Wartortle, http://pokedream.com/pokedex/images/sugimori/008.jpg
Blastoise, http://pokedream.com/pokedex/images/sugimori/009.jpg
Caterpie, http://pokedream.com/pokedex/images/sugimori/010.jpg
Metapod, http://pokedream.com/pokedex/images/sugimori/011.jpg
Butterfree, http://pokedream.com/pokedex/images/sugimori/012.jpg
Weedle, http://pokedream.com/pokedex/images/sugimori/013.jpg
Kakuna, http://pokedream.com/pokedex/images/sugimori/014.jpg
Beedrill, http://pokedream.com/pokedex/images/sugimori/015.jpg
Pidgey, http://pokedream.com/pokedex/images/sugimori/016.jpg
Pidgeotto, http://pokedream.com/pokedex/images/sugimori/017.jpg
Pidgeot, http://pokedream.com/pokedex/images/sugimori/018.jpg
Rattata, http://pokedream.com/pokedex/images/sugimori/019.jpg
Raticate, http://pokedream.com/pokedex/images/sugimori/020.jpg
Spearow, http://pokedream.com/pokedex/images/sugimori/021.jpg
Fearow, http://pokedream.com/pokedex/images/sugimori/022.jpg
Ekans, http://pokedream.com/pokedex/images/sugimori/023.jpg
Arbok, http://pokedream.com/pokedex/images/sugimori/024.jpg
Pikachu, http://pokedream.com/pokedex/images/sugimori/025.jpg
Raichu, http://pokedream.com/pokedex/images/sugimori/026.jpg
Sandshrew, http://pokedream.com/pokedex/images/sugimori/027.jpg
Sandslash, http://pokedream.com/pokedex/images/sugimori/028.jpg
Nidoran F, http://pokedream.com/pokedex/images/sugimori/029.jpg
Nidorina, http://pokedream.com/pokedex/images/sugimori/030.jpg
Nidoqueen, http://pokedream.com/pokedex/images/sugimori/031.jpg
Nidoran M, http://pokedream.com/pokedex/images/sugimori/032.jpg
Nidorino, http://pokedream.com/pokedex/images/sugimori/033.jpg
Nidoking, http://pokedream.com/pokedex/images/sugimori/034.jpg
Clefairy, http://pokedream.com/pokedex/images/sugimori/035.jpg
Clefable, http://pokedream.com/pokedex/images/sugimori/036.jpg
Vulpix, http://pokedream.com/pokedex/images/sugimori/037.jpg
Ninetales, http://pokedream.com/pokedex/images/sugimori/038.jpg
Jigglypuff, http://pokedream.com/pokedex/images/sugimori/039.jpg
Wigglytuff, http://pokedream.com/pokedex/images/sugimori/040.jpg
Zubat, http://pokedream.com/pokedex/images/sugimori/041.jpg
Golbat, http://pokedream.com/pokedex/images/sugimori/042.jpg
Oddish, http://pokedream.com/pokedex/images/sugimori/043.jpg
Gloom, http://pokedream.com/pokedex/images/sugimori/044.jpg
Vileplume, http://pokedream.com/pokedex/images/sugimori/045.jpg
Paras, http://pokedream.com/pokedex/images/sugimori/046.jpg
Parasect, http://pokedream.com/pokedex/images/sugimori/047.jpg
Venonat, http://pokedream.com/pokedex/images/sugimori/048.jpg
Venomoth, http://pokedream.com/pokedex/images/sugimori/049.jpg
Diglett, http://pokedream.com/pokedex/images/sugimori/050.jpg
Dugtrio, http://pokedream.com/pokedex/images/sugimori/051.jpg
Meowth, http://pokedream.com/pokedex/images/sugimori/052.jpg
Persian, http://pokedream.com/pokedex/images/sugimori/053.jpg
Psyduck, http://pokedream.com/pokedex/images/sugimori/054.jpg
Golduck, http://pokedream.com/pokedex/images/sugimori/055.jpg
Mankey, http://pokedream.com/pokedex/images/sugimori/056.jpg
Primeape, http://pokedream.com/pokedex/images/sugimori/057.jpg
Growlithe, http://pokedream.com/pokedex/images/sugimori/058.jpg
Arcanine, http://pokedream.com/pokedex/images/sugimori/059.jpg
Poliwag, http://pokedream.com/pokedex/images/sugimori/060.jpg
Poliwhirl, http://pokedream.com/pokedex/images/sugimori/061.jpg
Poliwrath, http://pokedream.com/pokedex/images/sugimori/062.jpg
Abra, http://pokedream.com/pokedex/images/sugimori/063.jpg
Kadabra, http://pokedream.com/pokedex/images/sugimori/064.jpg
Alakazam, http://pokedream.com/pokedex/images/sugimori/065.jpg
Machop, http://pokedream.com/pokedex/images/sugimori/066.jpg
Machoke, http://pokedream.com/pokedex/images/sugimori/067.jpg
Machamp, http://pokedream.com/pokedex/images/sugimori/068.jpg
Bellsprout, http://pokedream.com/pokedex/images/sugimori/069.jpg
Weepinbell, http://pokedream.com/pokedex/images/sugimori/070.jpg
Victreebel, http://pokedream.com/pokedex/images/sugimori/071.jpg
Tentacool, http://pokedream.com/pokedex/images/sugimori/072.jpg
Tentacruel, http://pokedream.com/pokedex/images/sugimori/073.jpg
Geodude, http://pokedream.com/pokedex/images/sugimori/074.jpg
Graveler, http://pokedream.com/pokedex/images/sugimori/075.jpg
Golem, http://pokedream.com/pokedex/images/sugimori/076.jpg
Ponyta, http://pokedream.com/pokedex/images/sugimori/077.jpg
Rapidash, http://pokedream.com/pokedex/images/sugimori/078.jpg
Slowpoke, http://pokedream.com/pokedex/images/sugimori/079.jpg
Slowbro, http://pokedream.com/pokedex/images/sugimori/080.jpg
Magnemite, http://pokedream.com/pokedex/images/sugimori/081.jpg
Magneton, http://pokedream.com/pokedex/images/sugimori/082.jpg
Farfetch'd, http://pokedream.com/pokedex/images/sugimori/083.jpg
Doduo, http://pokedream.com/pokedex/images/sugimori/084.jpg
Dodrio, http://pokedream.com/pokedex/images/sugimori/085.jpg
Seel, http://pokedream.com/pokedex/images/sugimori/086.jpg
Dewgong, http://pokedream.com/pokedex/images/sugimori/087.jpg
Grimer, http://pokedream.com/pokedex/images/sugimori/088.jpg
Muk, http://pokedream.com/pokedex/images/sugimori/089.jpg
Shellder, http://pokedream.com/pokedex/images/sugimori/090.jpg
Cloyster, http://pokedream.com/pokedex/images/sugimori/091.jpg
Gastly, http://pokedream.com/pokedex/images/sugimori/092.jpg
Haunter, http://pokedream.com/pokedex/images/sugimori/093.jpg
Gengar, http://pokedream.com/pokedex/images/sugimori/094.jpg
Onix, http://pokedream.com/pokedex/images/sugimori/095.jpg
Drowzee, http://pokedream.com/pokedex/images/sugimori/096.jpg
Hypno, http://pokedream.com/pokedex/images/sugimori/097.jpg
Krabby, http://pokedream.com/pokedex/images/sugimori/098.jpg
Kingler, http://pokedream.com/pokedex/images/sugimori/099.jpg
Voltorb, http://pokedream.com/pokedex/images/sugimori/100.jpg
Electrode, http://pokedream.com/pokedex/images/sugimori/101.jpg
Exeggcute, http://pokedream.com/pokedex/images/sugimori/102.jpg
Exeggutor, http://pokedream.com/pokedex/images/sugimori/103.jpg
Cubone, http://pokedream.com/pokedex/images/sugimori/104.jpg
Marowak, http://pokedream.com/pokedex/images/sugimori/105.jpg
Hitmonlee, http://pokedream.com/pokedex/images/sugimori/106.jpg
Hitmonchan, http://pokedream.com/pokedex/images/sugimori/107.jpg
Lickitung, http://pokedream.com/pokedex/images/sugimori/108.jpg
Koffing, http://pokedream.com/pokedex/images/sugimori/109.jpg
Weezing, http://pokedream.com/pokedex/images/sugimori/110.jpg
Rhyhorn, http://pokedream.com/pokedex/images/sugimori/111.jpg
Rhydon, http://pokedream.com/pokedex/images/sugimori/112.jpg
Chansey, http://pokedream.com/pokedex/images/sugimori/113.jpg
Tangela, http://pokedream.com/pokedex/images/sugimori/114.jpg
Kangaskhan, http://pokedream.com/pokedex/images/sugimori/115.jpg
Horsea, http://pokedream.com/pokedex/images/sugimori/116.jpg
Seadra, http://pokedream.com/pokedex/images/sugimori/117.jpg
Goldeen, http://pokedream.com/pokedex/images/sugimori/118.jpg
Seaking, http://pokedream.com/pokedex/images/sugimori/119.jpg
Staryu, http://pokedream.com/pokedex/images/sugimori/120.jpg
Starmie, http://pokedream.com/pokedex/images/sugimori/121.jpg
Mr. Mime, http://pokedream.com/pokedex/images/sugimori/122.jpg
Scyther, http://pokedream.com/pokedex/images/sugimori/123.jpg
Jynx, http://pokedream.com/pokedex/images/sugimori/124.jpg
Electabuzz, http://pokedream.com/pokedex/images/sugimori/125.jpg
Magmar, http://pokedream.com/pokedex/images/sugimori/126.jpg
Pinsir, http://pokedream.com/pokedex/images/sugimori/127.jpg
Tauros, http://pokedream.com/pokedex/images/sugimori/128.jpg
Magikarp, http://pokedream.com/pokedex/images/sugimori/129.jpg
Gyarados, http://pokedream.com/pokedex/images/sugimori/130.jpg
Lapras, http://pokedream.com/pokedex/images/sugimori/131.jpg
Ditto, http://pokedream.com/pokedex/images/sugimori/132.jpg
Eevee, http://pokedream.com/pokedex/images/sugimori/133.jpg
Vaporeon, http://pokedream.com/pokedex/images/sugimori/134.jpg
Jolteon, http://pokedream.com/pokedex/images/sugimori/135.jpg
Flareon, http://pokedream.com/pokedex/images/sugimori/136.jpg
Porygon, http://pokedream.com/pokedex/images/sugimori/137.jpg
Omanyte, http://pokedream.com/pokedex/images/sugimori/138.jpg
Omastar, http://pokedream.com/pokedex/images/sugimori/139.jpg
Kabuto, http://pokedream.com/pokedex/images/sugimori/140.jpg
Kabutops, http://pokedream.com/pokedex/images/sugimori/141.jpg
Aerodactyl, http://pokedream.com/pokedex/images/sugimori/142.jpg
Snorlax, http://pokedream.com/pokedex/images/sugimori/143.jpg
Articuno, http://pokedream.com/pokedex/images/sugimori/144.jpg
Zapdos, http://pokedream.com/pokedex/images/sugimori/145.jpg
Moltres, http://pokedream.com/pokedex/images/sugimori/146.jpg
Dratini, http://pokedream.com/pokedex/images/sugimori/147.jpg
Dragonair, http://pokedream.com/pokedex/images/sugimori/148.jpg
Dragonite, http://pokedream.com/pokedex/images/sugimori/149.jpg
Mewtwo, http://pokedream.com/pokedex/images/sugimori/150.jpg
Mew, http://pokedream.com/pokedex/images/sugimori/151.jpg
